run,ebeam,target,hms_p,hms_th,shms_p,shms_th,run_type,x,Q2,z,thpq,BCM1_Q,BCM1_I,BCM2_Q,BCM2_I,BCM4A_Q,BCM4A_I,BCM4B_Q,BCM4B_I,BCM4C_Q,BCM4C_I,h_esing_Eff,h_hadron_Eff,p_esing_Eff,p_hadron_Eff,ps1,ps2,ps3,ps4,ps5,ps6,comp_livetime,electr_deadtime,coin,randoms,ransubcoin,normyield,normyield_err,ctmean,ctsigma,boil_corr,IHWP,coinblock_ratio,BCM2_Q_hp,BCM2_Q_hm,h_EL_CLEAN,p_EL_CLEAN
27777,8.581,LH2,-3.254,13.76,2.738,10.13,PI+SIDIS,-999,-999,-999,-999,17.431,24.807,17.349,24.691,15.325,21.81,98.37,139.996,23.768,33.825,0.9991,0.9962,0.9826,0.9812,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99906,0.0404,16730.0,3599.0,13131.0,772.801,7.67506,51.0809,0.421286,1.0,-999,-999,8547.66765,8532.36335,10486469.0,19226591.0
27778,8.581,LH2,-3.254,13.76,2.738,10.13,PI+SIDIS,-999,-999,-999,-999,43.38,25.108,43.127,24.961,37.864,21.915,243.077,140.689,58.663,33.954,0.9992,0.9974,0.971,0.9689,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.97171,0.0405,40685.0,8804.0,31881.0,785.801,5.01283,51.1224,0.403416,1.0,-999,-999,21210.01033,21177.01867,26083377.0,47519999.0
27779,8.581,LH2,-3.254,13.76,2.738,10.13,HMSDIS,-999,-999,-999,-999,22282.964,25.295,22149.655,25.144,19440.381,22.068,124784.701,141.652,30177.023,34.256,0.9992,0.9966,-999,-999,-1.0,-1.0,-1.0,17.0,-1.0,-1.0,-999,95.9492,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,13406997.0,24364394.0
27780,8.581,LH2,-3.254,13.76,2.738,10.13,HMSDIS,-999,-999,-999,-999,21406.505,25.082,21285.386,24.94,18721.138,21.935,120202.067,140.839,29080.799,34.074,0.9992,0.9976,-999,-999,-1.0,-1.0,33.0,-1.0,-1.0,-1.0,-999,95.9617,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,12876860.0,23435783.0
27783,8.581,Dummy,-3.254,13.76,2.738,10.13,PI+SIDIS,-999,-999,-999,-999,89.193,50.085,88.722,49.82,78.029,43.816,270.131,151.688,121.025,67.96,0.9993,0.996,0.9843,0.9843,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99963,0.0244,24197.0,4069.38,20127.6,230.727,1.79464,51.0379,0.431251,1.0,-999,-999,43637.0459,43565.8331,21320710.0,24522492.0
27786,8.581,Dummy,-3.254,13.76,2.738,10.13,HMSDIS,-999,-999,-999,-999,40633.483,49.642,40434.021,49.398,35666.436,43.574,123543.785,150.933,55429.023,67.717,0.9993,0.9963,-999,-999,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-999,97.5666,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,9710063.0,11192762.0
27787,8.581,LH2,-3.254,16.125,4.978,11.41,PI+SIDIS,-999,-999,-999,-999,126.155,57.29,125.759,57.111,111.5,50.635,325.884,147.992,173.148,78.631,0.9992,0.9953,0.9891,0.9861,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99982,0.008,42622.0,1256.92,41365.1,333.888,1.66831,50.9603,0.459831,1.0,-999,-999,61867.94108,61776.89892,36543085.0,29186664.0
27788,8.581,Dummy,-3.254,16.125,4.978,11.41,PI+SIDIS,-999,-999,-999,-999,32.069,50.382,31.904,50.122,28.286,44.438,96.967,152.339,43.92,69.0,0.9995,0.9941,0.9939,0.9876,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99997,0.0019,2211.0,26.9231,2184.08,69.3543,1.49384,51.0651,0.426986,1.0,-999,-999,15627.86102,15604.22198,3600228.0,1829697.0
27789,8.581,LH2,-3.254,16.125,2.766,11.41,PI+SIDIS,-999,-999,-999,-999,42.803,30.194,42.531,30.002,37.575,26.506,215.023,151.682,58.332,41.149,0.9994,0.9958,0.9815,0.984,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99956,0.0355,20038.0,3574.62,16463.4,393.795,3.40908,51.007,0.450479,1.0,-999,-999,20905.26467,20874.02733,12393247.0,32062853.0
27790,8.581,LH2,-3.254,16.125,2.766,11.41,PI+SIDIS,-999,-999,-999,-999,48.319,29.718,48.04,29.546,42.438,26.101,243.401,149.701,65.853,40.502,0.9994,0.9957,0.984,0.9838,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99962,0.0353,22829.0,3950.92,18878.1,399.829,3.22131,51.0116,0.442894,1.0,-999,-999,23620.80045,23584.94155,13998986.0,36124753.0
27791,8.581,LH2,-3.254,16.125,2.766,11.41,PI+SIDIS,-999,-999,-999,-999,54.389,30.168,54.101,30.009,47.755,26.488,273.167,151.519,74.092,41.097,0.9993,0.9976,0.9736,0.9735,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.99843,0.0356,25472.0,4563.85,20908.2,397.887,3.05808,51.0302,0.3987,1.0,-999,-999,26611.70726,26571.12674,15753819.0,40553669.0
27792,8.581,LH2,-3.254,16.125,2.766,11.41,HMSDIS,-999,-999,-999,-999,14014.525,29.02,13943.862,28.873,12301.099,25.472,70413.324,145.804,19085.242,39.52,0.9994,0.9961,-999,-999,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-999,96.475,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,4062607.0,10441153.0
27793,8.581,LH2,-3.254,16.125,2.766,11.41,HMSDIS,-999,-999,-999,-999,5649.473,29.55,5621.113,29.401,4956.193,25.923,28353.881,148.306,7687.961,40.212,0.9993,0.9967,-999,-999,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-999,96.4637,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,1637685.0,4213379.0
27794,8.581,LH2,-3.254,16.125,2.766,11.41,HMSDIS,-999,-999,-999,-999,27312.934,30.155,27176.018,30.004,23939.357,26.43,136904.304,151.149,37151.059,41.017,0.9994,0.9964,-999,-999,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-999,96.4389,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,7914270.0,20360526.0
27795,8.581,LH2,-3.254,16.125,2.766,11.41,HMSDIS,-999,-999,-999,-999,26633.718,29.783,26483.692,29.615,23319.764,26.077,133685.415,149.493,36183.898,40.462,0.9994,0.9978,-999,-999,-1.0,-1.0,17.0,-1.0,-1.0,-1.0,-999,96.4497,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,7720467.0,19823747.0
27796,8.581,Dummy,-3.254,16.125,2.766,11.41,PI+SIDIS,-999,-999,-999,-999,89.368,49.806,88.857,49.521,78.443,43.717,271.103,151.088,121.724,67.838,0.9995,0.9956,0.9866,0.9864,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99991,0.0171,11117.0,1289.15,9827.85,112.194,1.20902,51.1746,0.388466,1.0,-999,-999,43699.23461,43638.78539,10015278.0,16231142.0
27798,8.581,Dummy,-3.254,16.125,2.766,11.41,HMSDIS,-999,-999,-999,-999,53742.771,50.197,53470.881,49.944,47078.888,43.973,163033.243,152.278,73059.212,68.24,0.9995,0.9962,-999,-999,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-999,98.2912,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,6026185.0,9803783.0
27799,8.581,LH2,-3.254,16.125,2.766,8.41,PI+SIDIS,-999,-999,-999,-999,35.112,19.217,34.953,19.13,30.557,16.724,196.247,107.405,47.403,25.943,0.9995,0.9962,0.9829,0.9844,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99972,0.0437,17232.0,4075.69,13156.3,382.665,3.85272,51.2547,0.364974,1.0,-999,-999,17192.15073,17166.84127,10218888.0,66343271.0
27800,8.581,LH2,-3.254,16.125,2.766,8.41,PI+SIDIS,-999,-999,-999,-999,33.405,19.124,33.262,19.042,29.034,16.621,186.491,106.763,45.033,25.781,0.9995,0.9956,0.9824,0.9843,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9997,0.0437,16518.0,3828.31,12689.7,387.903,3.96359,51.2786,0.360534,1.0,-999,-999,16357.68571,16333.59829,9720219.0,63003482.0
27801,8.581,LH2,-3.254,16.125,2.766,8.41,PI+SIDIS,-999,-999,-999,-999,35.249,19.138,35.095,19.054,30.595,16.611,196.505,106.69,47.45,25.763,0.9995,0.9962,0.9834,0.9844,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99971,0.0437,17683.0,4063.08,13619.9,394.548,3.88605,51.2728,0.359292,1.0,-999,-999,17261.96647,17236.68453,10262157.0,66443959.0
27802,8.581,Dummy,-3.254,16.125,2.766,8.41,PI+SIDIS,-999,-999,-999,-999,50.914,38.23,50.585,37.983,44.129,33.136,194.4,145.971,68.455,51.401,0.9996,0.9961,0.986,0.9863,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99982,0.0304,7085.0,1561.92,5523.08,110.765,1.70232,51.2374,0.360308,1.0,-999,-999,24882.76529,24846.65571,5704672.0,27355755.0
27803,8.581,LH2,-3.254,16.125,-2.766,8.41,PI-SIDIS,-999,-999,-999,-999,46.238,26.091,45.977,25.944,40.189,22.678,258.062,145.618,62.382,35.201,0.9994,0.9963,0.985,0.9835,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99958,0.0449,15351.0,5476.38,9874.62,218.599,2.7802,51.1587,0.386916,1.0,-999,-999,22614.14062,22571.64938,13403629.0,264622953.0
27804,8.581,LH2,-3.254,16.125,-2.766,8.41,PI-SIDIS,-999,-999,-999,-999,48.76,25.823,48.473,25.671,42.415,22.462,272.33,144.222,65.823,34.859,0.9994,0.9963,0.9853,0.9834,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9996,0.0449,16214.0,5787.62,10426.4,218.947,2.7104,51.1927,0.52083,1.0,-999,-999,23846.00761,23804.52739,14134048.0,278793820.0
27805,8.581,LH2,-3.254,16.125,-2.766,8.41,PI-SIDIS,-999,-999,-999,-999,50.087,26.243,49.817,26.101,43.609,22.849,279.996,146.703,67.685,35.463,0.9994,0.996,0.9853,0.983,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99957,0.045,16901.0,5911.85,10989.2,224.637,2.69301,51.1282,0.51963,1.0,-999,-999,24507.76091,24468.58909,14513406.0,286463758.0
27806,8.581,Dummy,-3.254,16.125,-2.766,8.41,PI-SIDIS,-999,-999,-999,-999,67.823,48.672,67.549,48.476,59.41,42.635,207.003,148.553,92.23,66.188,0.9995,0.9962,0.9875,0.9843,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9998,0.0329,7403.0,2278.92,5124.08,77.1213,1.31022,51.2327,0.500008,1.0,-999,-999,33192.50299,33142.64501,7599053.0,152983260.0
27807,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,52.558,47.976,52.361,47.796,46.058,42.042,161.458,147.381,71.526,65.289,0.9993,0.9961,0.9868,0.9853,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99935,0.0339,15732.0,4660.62,11071.4,214.888,2.46204,51.1925,0.501152,1.0,-999,-999,25708.46966,25674.36934,15213459.0,97201981.0
27809,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,34.65,52.051,34.51,51.841,30.437,45.723,93.196,139.998,47.24,70.964,0.9993,0.9961,0.9853,0.9839,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99891,0.0394,10970.0,3530.77,7439.23,219.489,3.12823,51.1972,0.520931,1.0,-999,-999,16976.30692,16955.20908,10029380.0,64174219.0
27810,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,33.143,38.501,32.941,38.266,28.959,33.641,126.364,146.793,44.958,52.226,0.9993,0.9957,0.989,0.9866,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99962,0.027,9638.0,2386.85,7251.15,223.357,3.05269,51.1723,0.517977,1.0,-999,-999,16157.21714,16131.41386,9588498.0,60768007.0
27811,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,42.556,29.817,42.304,29.641,37.157,26.035,214.078,149.997,57.667,40.405,0.9994,0.9961,0.9879,0.9874,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99981,0.0204,11579.0,2365.08,9213.92,220.756,2.5983,51.213,0.493379,1.0,-999,-999,20796.48038,20763.98562,12320684.0,77627327.0
27812,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,32.655,19.868,32.499,19.773,28.531,17.359,183.225,111.478,44.265,26.932,0.9994,0.996,0.9889,0.9882,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99991,0.0136,8297.0,1233.08,7063.92,220.106,2.8544,51.2356,0.506036,1.0,-999,-999,15977.52623,15953.37977,9483889.0,59332130.0
27813,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,18.587,10.017,18.563,10.004,16.276,8.772,104.606,56.375,25.239,13.602,0.9996,0.9962,0.9914,0.9881,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99997,0.0068,4484.0,369.769,4114.23,224.403,3.66391,51.2375,0.512313,1.0,-999,-999,9129.84007,9117.40093,5435321.0,33655151.0
27814,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,46.31,56.912,46.184,56.756,40.775,50.109,120.468,148.046,63.293,77.782,0.9992,0.9958,0.9853,0.9837,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99897,0.0403,14559.0,4809.23,9749.77,214.999,2.69436,51.237,0.508184,1.0,-999,-999,22729.07853,22694.86547,13401720.0,86105197.0
27815,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,48.8,47.728,48.591,47.522,42.876,41.933,150.612,147.302,66.539,65.077,0.9993,0.9961,0.9861,0.9849,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99939,0.0337,14579.0,4311.85,10267.2,214.819,2.55489,51.2251,0.497156,1.0,-999,-999,23846.44949,23814.58951,14119965.0,90176104.0
27816,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,39.814,38.239,39.571,38.005,34.839,33.461,152.169,146.149,54.079,51.94,0.9993,0.9957,0.9873,0.9858,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9996,0.0269,11363.0,2866.15,8496.85,218.056,2.76204,51.1476,0.509553,1.0,-999,-999,19419.97738,19392.48862,11510498.0,73052585.0
27817,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,42.875,30.133,42.613,29.949,37.486,26.345,215.333,151.337,58.173,40.884,0.9994,0.9959,0.9885,0.9862,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99979,0.0205,11800.0,2406.77,9393.23,223.696,2.60715,51.0631,0.464522,1.0,-999,-999,20945.2378,20915.5152,12415022.0,78246245.0
27818,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,2.068,18.154,2.058,18.063,1.81,15.891,11.621,102.018,2.807,24.638,0.9996,0.9971,0.9888,0.9882,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99993,0.0134,515.0,80.8462,434.154,213.578,11.2311,51.0377,0.481542,1.0,-999,-999,972.95048,971.77252,600691.0,3752909.0
27819,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,34.944,20.061,34.779,19.966,30.586,17.559,196.406,112.754,47.463,27.248,0.9994,0.9956,0.9909,0.9886,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99991,0.0136,9034.0,1329.0,7705.0,224.25,2.78191,51.0702,0.478493,1.0,-999,-999,17103.68339,17078.08261,10145189.0,63683439.0
27820,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,22.885,10.029,22.856,10.017,20.088,8.803,129.091,56.574,31.146,13.65,0.9993,0.9956,0.9907,0.9883,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99999,0.0068,5738.0,457.0,5281.0,233.958,3.36611,51.0656,0.466199,1.0,-999,-999,11247.075,11230.789,6683431.0,41480453.0
27821,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,82.157,58.144,81.923,57.979,72.514,51.32,211.245,149.502,112.559,79.66,0.9992,0.996,0.9845,0.9833,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99894,0.0405,25777.0,8594.31,17182.7,213.703,2.02224,50.9858,0.484349,1.0,-999,-999,40263.88539,40207.80161,23786658.0,152939479.0
27822,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,96.88,58.898,96.503,58.669,85.492,51.975,247.239,150.309,132.703,80.677,0.9992,0.9959,0.9852,0.9829,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99897,0.0407,30662.0,10128.5,20533.5,216.874,1.87281,51.1162,0.521494,1.0,-999,-999,47569.32593,47502.64407,28027589.0,179832535.0
27823,8.581,LH2,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,88.616,59.801,88.242,59.549,78.229,52.792,224.481,151.487,121.408,81.93,0.9991,0.9973,0.9737,0.9701,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.97101,0.0408,27302.0,9194.69,18107.3,218.037,2.01524,51.1502,0.518542,1.0,-999,-999,43415.79813,43354.36387,25637654.0,164386357.0
27824,8.581,LH2,-3.254,16.125,-2.766,11.395,HMSDIS,-999,-999,-999,-999,46942.791,58.28,46759.362,58.052,41469.113,51.484,120396.587,149.473,64352.743,79.894,0.9993,0.9959,-999,-999,-1.0,-1.0,-1.0,9.0,-1.0,-1.0,-999,95.9568,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,13585277.0,87114742.0
27825,8.581,Dummy,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,73.701,48.508,73.377,48.295,65.009,42.787,226.05,148.781,100.899,66.409,0.9994,0.996,0.9898,0.9877,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99992,0.0109,6310.0,800.615,5509.38,76.0698,1.10213,51.1732,0.469099,1.0,-999,-999,36068.06605,36016.57095,8249644.0,52272711.0
27826,8.581,Dummy,-3.254,16.125,-2.766,11.395,HMSDIS,-999,-999,-999,-999,40526.245,48.453,40363.092,48.258,35603.82,42.568,124116.58,148.394,55165.685,65.956,0.9995,0.9959,-999,-999,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-999,98.9079,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,4538916.0,28758659.0
27827,8.581,Dummy,-3.254,16.125,-2.766,11.395,PI-SIDIS,-999,-999,-999,-999,44.406,50.386,44.235,50.192,38.872,44.107,134.261,152.341,60.214,68.323,0.9995,0.9964,0.9908,0.9872,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99993,0.0111,3814.0,486.538,3327.46,76.241,1.42196,51.2008,0.464118,1.0,-999,-999,21705.90692,21674.14808,4967855.0,31495798.0
27828,8.581,LH2,-3.254,19.18,-2.806,12.98,PI-SIDIS,-999,-999,-999,-999,92.597,57.405,92.253,57.191,81.366,50.442,239.163,148.266,126.423,78.375,0.9994,0.9952,0.9873,0.9848,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99984,0.0235,9984.0,2255.31,7728.69,85.1352,1.11019,51.1211,0.464353,1.0,-999,-999,45349.72005,45283.31095,10821396.0,100780013.0
27829,8.581,LH2,-3.254,19.18,-2.806,12.98,PI-SIDIS,-999,-999,-999,-999,97.719,58.393,97.302,58.144,86.046,51.418,249.992,149.386,133.643,79.86,0.9994,0.9944,0.9873,0.985,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99985,0.0237,10372.0,2384.46,7987.54,83.4028,1.07277,51.1711,0.502438,1.0,-999,-999,47839.08725,47768.74475,11413367.0,106275363.0
27830,8.581,LH2,-3.254,19.18,-2.806,12.98,PI-SIDIS,-999,-999,-999,-999,105.95,58.571,105.538,58.343,93.378,51.62,270.806,149.705,144.964,80.138,0.9994,0.9944,0.9868,0.9842,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99982,0.0237,11325.0,2593.46,8731.54,84.1278,1.03433,51.1966,0.500299,1.0,-999,-999,51899.84135,51824.25365,12376426.0,115217591.0
27831,8.581,LH2,-3.254,19.18,-2.806,12.98,PI-SIDIS,-999,-999,-999,-999,90.616,57.545,90.314,57.353,79.864,50.717,234.624,148.995,123.972,78.727,0.9994,0.9944,0.9882,0.9845,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99983,0.0235,9627.0,2193.46,7433.54,83.6683,1.114,51.1491,0.473408,1.0,-999,-999,44394.46374,44335.00426,10587220.0,98591736.0
27832,8.581,LH2,-3.254,19.18,-2.806,12.98,PI-SIDIS,-999,-999,-999,-999,102.003,58.666,101.703,58.494,89.865,51.685,260.691,149.935,139.457,80.208,0.9994,0.9951,0.9869,0.9839,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99984,0.0237,10920.0,2502.54,8417.46,84.1836,1.05427,51.1966,0.501081,1.0,-999,-999,50006.01203,49932.81597,11924250.0,111024385.0
27833,8.581,LH2,-3.254,19.18,-2.806,12.98,PI-SIDIS,-999,-999,-999,-999,73.474,59.193,73.262,59.022,64.664,52.096,186.904,150.576,100.361,80.854,0.9994,0.9945,0.9863,0.9847,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99982,0.0238,7883.0,1820.85,6062.15,84.0973,1.24258,51.2157,0.502854,1.0,-999,-999,35997.16626,35946.85974,8593628.0,79935386.0
27834,8.581,LH2,-3.254,19.18,-2.806,12.98,PI-SIDIS,-999,-999,-999,-999,103.836,60.052,103.428,59.816,91.239,52.767,262.307,151.702,141.592,81.888,0.9994,0.9968,0.9792,0.9752,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9995,0.0239,11314.0,2579.92,8734.08,86.6888,1.06495,51.1104,0.476903,1.0,-999,-999,50863.36079,50792.45221,12139222.0,112838142.0
27835,8.581,LH2,-3.254,19.18,-2.806,12.98,HMSDIS,-999,-999,-999,-999,44214.547,57.865,44017.574,57.607,38805.309,50.786,113175.436,148.116,60199.577,78.785,0.9994,0.994,-999,-999,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-999,97.6309,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,5168911.0,48046729.0
27836,8.581,Dummy,-3.254,19.18,-2.806,12.98,PI-SIDIS,-999,-999,-999,-999,85.594,49.598,85.153,49.342,74.88,43.39,259.904,150.602,116.207,67.337,0.9996,0.9957,0.9885,0.9847,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99999,0.0064,2545.0,204.231,2340.77,27.9277,0.603749,51.2262,0.450501,1.0,-999,-999,41972.7538,41914.4302,3653409.0,36209574.0
27837,8.581,Dummy,-3.254,19.18,-2.806,12.98,PI-SIDIS,-999,-999,-999,-999,75.256,44.433,74.914,44.232,65.793,38.846,236.256,139.493,102.07,60.265,0.9997,0.9953,0.9881,0.9869,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99999,0.0063,2361.0,175.846,2185.15,29.5653,0.659309,51.1487,0.456087,1.0,-999,-999,36823.84443,36769.11557,3215207.0,31851552.0
27838,8.581,Dummy,-3.254,19.18,-2.806,12.98,PI-SIDIS,-999,-999,-999,-999,26.624,44.687,26.51,44.497,23.248,39.021,86.648,145.436,36.07,60.543,0.9997,0.9951,0.9871,0.9905,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0061,745.0,62.0,683.0,26.0188,1.04311,51.1445,0.456745,1.0,-999,-999,13033.95406,13015.09194,1136361.0,11279903.0
27839,8.581,Dummy,-3.254,19.18,-2.806,12.98,PI-SIDIS,-999,-999,-999,-999,88.589,49.502,88.228,49.3,77.316,43.203,269.276,150.467,119.97,67.038,0.9997,0.9942,0.9872,0.9877,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99996,0.0065,2764.0,213.692,2550.31,29.2758,0.605302,51.1289,0.466263,1.0,-999,-999,43391.6228,43329.3372,3781285.0,37574972.0
27840,8.581,Dummy,-3.254,19.18,-2.806,12.98,HMSDIS,-999,-999,-999,-999,48453.342,48.806,48248.581,48.599,42246.124,42.553,148207.293,149.285,65553.916,66.03,0.9996,0.9954,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,99.3579,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,2067077.0,20535717.0
27841,8.581,LH2,-3.254,19.18,5.051,12.98,PI+SIDIS,-999,-999,-999,-999,164.195,59.255,163.538,59.018,143.425,51.759,417.422,150.64,222.594,80.33,0.9995,0.9921,0.9889,0.9861,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99995,0.0038,20627.0,230.538,20396.5,126.547,0.891462,51.0463,0.485011,1.0,-999,-999,80496.41998,80381.84102,19200553.0,15174759.0
27842,8.581,Dummy,-3.254,19.18,5.051,12.98,PI+SIDIS,-999,-999,-999,-999,14.685,26.607,14.62,26.489,12.794,23.182,63.364,114.807,19.853,35.97,1.0,1.0,0.9829,0.9857,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0007,356.0,1.84615,354.154,24.5754,1.30954,51.0995,0.493669,1.0,-999,-999,7195.86421,7184.29079,631803.0,366913.0
27843,8.581,Dummy,-3.254,19.18,5.051,12.98,PI+SIDIS,-999,-999,-999,-999,35.161,39.904,35.018,39.741,30.738,34.885,120.19,136.402,47.732,54.17,1.0,0.9946,0.9911,0.9841,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0009,865.0,3.84615,861.154,24.9891,0.853595,50.9854,0.466873,1.0,-999,-999,17237.57348,17209.93952,1503627.0,884965.0
27844,8.581,LH2,-3.254,19.18,2.806,12.98,PI+SIDIS,-999,-999,-999,-999,77.386,50.047,77.078,49.847,67.822,43.861,232.308,150.237,105.334,68.121,0.9995,0.9946,0.9825,0.9814,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99971,0.0399,15413.0,2677.69,12735.3,168.49,1.65345,51.1647,0.521642,1.0,-999,-999,37910.6266,37854.9514,9059357.0,37016270.0
27845,8.581,LH2,-3.254,19.18,2.806,12.98,PI+SIDIS,-999,-999,-999,-999,85.055,49.813,84.628,49.564,74.569,43.673,255.26,149.497,115.782,67.81,0.9995,0.9948,0.9808,0.9816,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99972,0.0399,17063.0,2936.77,14126.2,170.182,1.58406,51.201,0.514383,1.0,-999,-999,41613.54211,41547.29589,9962352.0,40508852.0
27846,8.581,LH2,-3.254,19.18,2.806,12.98,PI+SIDIS,-999,-999,-999,-999,79.814,49.788,79.406,49.533,70.037,43.689,239.523,149.414,108.72,67.819,0.9995,0.9945,0.9826,0.9815,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99972,0.0399,15923.0,2730.38,13192.6,169.405,1.631,51.1566,0.519135,1.0,-999,-999,39041.53772,38983.81028,9339067.0,37949046.0
